File: series_138
Data points: 1024
Detected representative subsequence: 5

Representative subsequence 1: position=[127,167]
Representative subsequence 2: position=[213,259]
Representative subsequence 3: position=[448,488]
Representative subsequence 4: position=[674,738]
Representative subsequence 5: position=[742,782]

==== ClaSP Scores ====
Timestep, Score
100, 0.863499
120, 0.897335
140, 0.909333
160, 0.883703
180, 0.851360
200, 0.885250
220, 0.911145
240, 0.922303
260, 0.761220
280, 0.775384
300, 0.790131
320, 0.802425
340, 0.817627
360, 0.832503
380, 0.847096
400, 0.861451
420, 0.875609
440, 0.889608
460, 0.892515
480, 0.888367
500, 0.864545
520, 0.837233
540, 0.818074
560, 0.796787
580, 0.765413
600, 0.761306
620, 0.778226
640, 0.792313
660, 0.807345
680, 0.826114
700, 0.847338
720, 0.854677
740, 0.852985
760, 0.893709
780, 0.813598
800, 0.731952
820, 0.692461
840, 0.698670
860, 0.717338
880, 0.745070
