File: series_96
Data points: 1024
Detected representative subsequence: 5

Representative subsequence 1: position=[133,165]
Representative subsequence 2: position=[168,188]
Representative subsequence 3: position=[326,385]
Representative subsequence 4: position=[496,516]
Representative subsequence 5: position=[778,798]

==== ClaSP Scores ====
Timestep, Score
100, 0.634180
120, 0.613889
140, 0.657325
160, 0.610702
180, 0.591726
200, 0.601164
220, 0.571442
240, 0.588590
260, 0.583253
280, 0.594464
300, 0.651588
320, 0.684060
340, 0.696956
360, 0.691944
380, 0.688837
400, 0.687859
420, 0.702553
440, 0.697237
460, 0.704122
480, 0.720078
500, 0.729490
520, 0.702699
540, 0.683483
560, 0.660536
580, 0.660333
600, 0.663057
620, 0.676203
640, 0.696730
660, 0.718449
680, 0.735913
700, 0.709455
720, 0.677141
740, 0.696478
760, 0.728340
780, 0.737431
800, 0.690922
820, 0.673735
840, 0.623791
