File: series_351
Data points: 7424
Detected representative subsequence: 58

Representative subsequence 1: position=[113,153]
Representative subsequence 2: position=[194,256]
Representative subsequence 3: position=[327,367]
Representative subsequence 4: position=[387,427]
Representative subsequence 5: position=[430,508]
Representative subsequence 6: position=[512,552]
Representative subsequence 7: position=[572,672]
Representative subsequence 8: position=[729,789]
Representative subsequence 9: position=[815,855]
Representative subsequence 10: position=[958,1023]
Representative subsequence 11: position=[1093,1133]
Representative subsequence 12: position=[1143,1183]
Representative subsequence 13: position=[1195,1289]
Representative subsequence 14: position=[1336,1376]
Representative subsequence 15: position=[1397,1457]
Representative subsequence 16: position=[1480,1540]
Representative subsequence 17: position=[1578,1658]
Representative subsequence 18: position=[1830,1892]
Representative subsequence 19: position=[1975,2015]
Representative subsequence 20: position=[2027,2067]
Representative subsequence 21: position=[2283,2420]
Representative subsequence 22: position=[2436,2476]
Representative subsequence 23: position=[2497,2607]
Representative subsequence 24: position=[2726,2805]
Representative subsequence 25: position=[2809,2849]
Representative subsequence 26: position=[2872,2962]
Representative subsequence 27: position=[2989,3029]
Representative subsequence 28: position=[3034,3113]
Representative subsequence 29: position=[3156,3225]
Representative subsequence 30: position=[3260,3300]
Representative subsequence 31: position=[3565,3627]
Representative subsequence 32: position=[3644,3727]
Representative subsequence 33: position=[3757,3797]
Representative subsequence 34: position=[3800,3860]
Representative subsequence 35: position=[3885,4003]
Representative subsequence 36: position=[4056,4096]
Representative subsequence 37: position=[4117,4157]
Representative subsequence 38: position=[4235,4373]
Representative subsequence 39: position=[4376,4466]
Representative subsequence 40: position=[4473,4629]
Representative subsequence 41: position=[4669,4709]
Representative subsequence 42: position=[4750,4885]
Representative subsequence 43: position=[4970,5010]
Representative subsequence 44: position=[5101,5200]
Representative subsequence 45: position=[5217,5303]
Representative subsequence 46: position=[5347,5387]
Representative subsequence 47: position=[5424,5490]
Representative subsequence 48: position=[5497,5558]
Representative subsequence 49: position=[5611,5651]
Representative subsequence 50: position=[5708,5824]
Representative subsequence 51: position=[5867,5907]
Representative subsequence 52: position=[6345,6420]
Representative subsequence 53: position=[6468,6508]
Representative subsequence 54: position=[6524,6593]
Representative subsequence 55: position=[6599,6750]
Representative subsequence 56: position=[6764,6804]
Representative subsequence 57: position=[6872,6933]
Representative subsequence 58: position=[6983,7058]

==== ClaSP Scores ====
Timestep, Score
100, 0.752515
120, 0.841864
140, 0.850004
160, 0.883211
180, 0.918851
200, 0.969527
220, 0.973731
240, 0.979651
260, 0.949555
280, 0.929322
300, 0.908642
320, 0.898008
340, 0.898589
360, 0.893751
380, 0.875515
400, 0.863880
420, 0.863890
440, 0.856583
460, 0.857563
480, 0.851310
500, 0.845315
520, 0.836925
540, 0.839149
560, 0.833395
580, 0.827231
600, 0.832736
620, 0.832924
640, 0.829541
660, 0.836310
680, 0.849151
700, 0.858469
720, 0.863422
740, 0.875579
760, 0.877578
780, 0.871452
800, 0.861761
820, 0.856081
840, 0.853292
860, 0.861500
880, 0.866963
900, 0.871318
920, 0.880374
940, 0.889620
960, 0.902296
980, 0.903699
1000, 0.904829
1020, 0.900966
1040, 0.894076
1060, 0.887270
1080, 0.880549
1100, 0.879688
1120, 0.880528
1140, 0.877548
1160, 0.877950
1180, 0.881859
1200, 0.885439
1220, 0.890485
1240, 0.893525
1260, 0.896132
1280, 0.895294
1300, 0.891769
1320, 0.887997
1340, 0.885269
1360, 0.885174
1380, 0.881059
1400, 0.877723
1420, 0.877389
1440, 0.873960
1460, 0.872069
1480, 0.869800
1500, 0.871162
1520, 0.872307
1540, 0.871180
1560, 0.864853
1580, 0.860471
1600, 0.855647
1620, 0.853421
1640, 0.853591
1660, 0.853923
1680, 0.858765
1700, 0.863233
1720, 0.871142
1740, 0.875489
1760, 0.879818
1780, 0.883504
1800, 0.884647
1820, 0.890444
1840, 0.894415
1860, 0.895787
1880, 0.897400
