File: series_33
Data points: 1856
Detected representative subsequence: 13

Representative subsequence 1: position=[100,120]
Representative subsequence 2: position=[154,194]
Representative subsequence 3: position=[207,247]
Representative subsequence 4: position=[248,381]
Representative subsequence 5: position=[400,440]
Representative subsequence 6: position=[485,561]
Representative subsequence 7: position=[569,609]
Representative subsequence 8: position=[615,738]
Representative subsequence 9: position=[749,885]
Representative subsequence 10: position=[907,970]
Representative subsequence 11: position=[976,1055]
Representative subsequence 12: position=[1081,1359]
Representative subsequence 13: position=[1386,1701]

==== ClaSP Scores ====
Timestep, Score
100, 0.729023
120, 0.775182
140, 0.791389
160, 0.832859
180, 0.846040
200, 0.852351
220, 0.860932
240, 0.859084
260, 0.848125
280, 0.851611
300, 0.843883
320, 0.848141
340, 0.854917
360, 0.866232
380, 0.869565
400, 0.885364
420, 0.890009
440, 0.883245
460, 0.887792
480, 0.903110
500, 0.910105
520, 0.917000
540, 0.920562
560, 0.909660
580, 0.902464
600, 0.902285
620, 0.909190
640, 0.908192
660, 0.903438
680, 0.904945
700, 0.906766
720, 0.903666
740, 0.910433
760, 0.914586
780, 0.914550
800, 0.901647
820, 0.887016
840, 0.884094
860, 0.887846
880, 0.880993
900, 0.871473
920, 0.886419
940, 0.890813
960, 0.886946
980, 0.878188
1000, 0.880115
1020, 0.885847
1040, 0.892115
1060, 0.887147
1080, 0.871274
1100, 0.877516
1120, 0.881791
1140, 0.885075
1160, 0.870663
1180, 0.878627
1200, 0.883061
1220, 0.887100
1240, 0.894493
1260, 0.899845
1280, 0.896599
1300, 0.900653
1320, 0.903680
1340, 0.911852
1360, 0.897311
1380, 0.880143
1400, 0.864409
1420, 0.866713
1440, 0.875419
1460, 0.885158
1480, 0.885017
1500, 0.869399
1520, 0.857618
1540, 0.849481
1560, 0.855296
1580, 0.864698
1600, 0.851292
1620, 0.847400
1640, 0.851178
1660, 0.858468
1680, 0.848035
1700, 0.787759
1720, 0.721934
