File: series_88
Data points: 1856
Detected representative subsequence: 11

Representative subsequence 1: position=[94,147]
Representative subsequence 2: position=[332,379]
Representative subsequence 3: position=[436,476]
Representative subsequence 4: position=[504,544]
Representative subsequence 5: position=[602,677]
Representative subsequence 6: position=[690,710]
Representative subsequence 7: position=[803,843]
Representative subsequence 8: position=[858,898]
Representative subsequence 9: position=[925,1021]
Representative subsequence 10: position=[1036,1548]
Representative subsequence 11: position=[1678,1718]

==== ClaSP Scores ====
Timestep, Score
100, 0.862510
120, 0.863726
140, 0.831978
160, 0.802570
180, 0.779396
200, 0.766028
220, 0.797084
240, 0.827159
260, 0.850245
280, 0.871824
300, 0.886274
320, 0.900027
340, 0.909478
360, 0.906527
380, 0.889544
400, 0.871265
420, 0.855796
440, 0.842730
460, 0.845854
480, 0.856447
500, 0.868776
520, 0.880142
540, 0.883223
560, 0.892363
580, 0.903061
600, 0.912226
620, 0.918034
640, 0.911420
660, 0.905819
680, 0.913397
700, 0.914276
720, 0.914696
740, 0.915065
760, 0.915384
780, 0.915656
800, 0.915882
820, 0.916065
840, 0.910314
860, 0.912985
880, 0.912294
900, 0.901951
920, 0.893806
940, 0.891500
960, 0.890254
980, 0.892946
1000, 0.897588
1020, 0.896887
1040, 0.891361
1060, 0.892463
1080, 0.891367
1100, 0.889809
1120, 0.891540
1140, 0.892771
1160, 0.889591
1180, 0.900748
1200, 0.901221
1220, 0.891992
1240, 0.884309
1260, 0.875850
1280, 0.870384
1300, 0.859019
1320, 0.852091
1340, 0.852939
1360, 0.852047
1380, 0.853885
1400, 0.852694
1420, 0.858793
1440, 0.855744
1460, 0.861498
1480, 0.855661
1500, 0.837423
1520, 0.824945
1540, 0.809561
1560, 0.787121
1580, 0.795818
1600, 0.806099
1620, 0.800968
1640, 0.827319
1660, 0.853111
1680, 0.889657
1700, 0.915114
1720, 0.898156
