File: series_46
Data points: 1600
Detected representative subsequence: 11

Representative subsequence 1: position=[111,151]
Representative subsequence 2: position=[161,223]
Representative subsequence 3: position=[247,321]
Representative subsequence 4: position=[342,413]
Representative subsequence 5: position=[414,528]
Representative subsequence 6: position=[549,643]
Representative subsequence 7: position=[834,874]
Representative subsequence 8: position=[907,947]
Representative subsequence 9: position=[949,1092]
Representative subsequence 10: position=[1133,1249]
Representative subsequence 11: position=[1281,1417]

==== ClaSP Scores ====
Timestep, Score
100, 0.808667
120, 0.860191
140, 0.868277
160, 0.881527
180, 0.897351
200, 0.892921
220, 0.874170
240, 0.850222
260, 0.848860
280, 0.855519
300, 0.865211
320, 0.852399
340, 0.841629
360, 0.860578
380, 0.855082
400, 0.862745
420, 0.869664
440, 0.877092
460, 0.871732
480, 0.879686
500, 0.887185
520, 0.882853
540, 0.870101
560, 0.848200
580, 0.834736
600, 0.831546
620, 0.819156
640, 0.811651
660, 0.795978
680, 0.785583
700, 0.774894
720, 0.765538
740, 0.778831
760, 0.792823
780, 0.798900
800, 0.799279
820, 0.806040
840, 0.812147
860, 0.828495
880, 0.843555
900, 0.858722
920, 0.867084
940, 0.879761
960, 0.891809
980, 0.905117
1000, 0.908836
1020, 0.906399
1040, 0.902067
1060, 0.902991
1080, 0.906334
1100, 0.892858
1120, 0.879302
1140, 0.873547
1160, 0.877901
1180, 0.883506
1200, 0.882052
1220, 0.863324
1240, 0.848202
1260, 0.835558
1280, 0.850824
1300, 0.860462
1320, 0.873185
1340, 0.876284
1360, 0.868426
1380, 0.864884
1400, 0.870370
1420, 0.862569
1440, 0.815064
1460, 0.800376
