File: series_54
Data points: 1920
Detected representative subsequence: 11

Representative subsequence 1: position=[81,130]
Representative subsequence 2: position=[153,193]
Representative subsequence 3: position=[215,401]
Representative subsequence 4: position=[406,536]
Representative subsequence 5: position=[545,597]
Representative subsequence 6: position=[615,1039]
Representative subsequence 7: position=[1051,1506]
Representative subsequence 8: position=[1526,1566]
Representative subsequence 9: position=[1576,1616]
Representative subsequence 10: position=[1634,1762]
Representative subsequence 11: position=[1765,1805]

==== ClaSP Scores ====
Timestep, Score
100, 0.891374
120, 0.864875
140, 0.828755
160, 0.855082
180, 0.883609
200, 0.851029
220, 0.834153
240, 0.824799
260, 0.829064
280, 0.846571
300, 0.855779
320, 0.854293
340, 0.850236
360, 0.852621
380, 0.856526
400, 0.868669
420, 0.885844
440, 0.880210
460, 0.874079
480, 0.869179
500, 0.863272
520, 0.871753
540, 0.877220
560, 0.882612
580, 0.877069
600, 0.865268
620, 0.858574
640, 0.864916
660, 0.873071
680, 0.879129
700, 0.875546
720, 0.870355
740, 0.871456
760, 0.884570
780, 0.885638
800, 0.877280
820, 0.878006
840, 0.880951
860, 0.881286
880, 0.876570
900, 0.873301
920, 0.870927
940, 0.881348
960, 0.886286
980, 0.878984
1000, 0.875513
1020, 0.875108
1040, 0.885552
1060, 0.894033
1080, 0.895404
1100, 0.892425
1120, 0.895462
1140, 0.897395
1160, 0.893132
1180, 0.890820
1200, 0.888092
1220, 0.880591
1240, 0.875736
1260, 0.875965
1280, 0.873543
1300, 0.874399
1320, 0.876150
1340, 0.872884
1360, 0.875888
1380, 0.879376
1400, 0.881580
1420, 0.872189
1440, 0.861712
1460, 0.857993
1480, 0.846500
1500, 0.840835
1520, 0.855993
1540, 0.870284
1560, 0.878921
1580, 0.900289
1600, 0.916214
1620, 0.933219
1640, 0.947225
1660, 0.948983
1680, 0.929384
1700, 0.911584
1720, 0.938213
1740, 0.946373
1760, 0.942528
1780, 0.936444
