File: series_77
Data points: 2176
Detected representative subsequence: 13

Representative subsequence 1: position=[100,136]
Representative subsequence 2: position=[176,223]
Representative subsequence 3: position=[323,343]
Representative subsequence 4: position=[447,526]
Representative subsequence 5: position=[528,569]
Representative subsequence 6: position=[599,661]
Representative subsequence 7: position=[1115,1155]
Representative subsequence 8: position=[1287,1347]
Representative subsequence 9: position=[1439,1502]
Representative subsequence 10: position=[1561,1628]
Representative subsequence 11: position=[1759,1803]
Representative subsequence 12: position=[1804,1844]
Representative subsequence 13: position=[1882,2057]

==== ClaSP Scores ====
Timestep, Score
100, 0.618409
120, 0.664595
140, 0.700690
160, 0.711825
180, 0.724479
200, 0.736747
220, 0.728081
240, 0.724717
260, 0.746805
280, 0.757854
300, 0.755209
320, 0.755353
340, 0.762223
360, 0.760122
380, 0.759409
400, 0.767760
420, 0.787328
440, 0.804003
460, 0.823079
480, 0.821936
500, 0.822323
520, 0.818149
540, 0.815443
560, 0.817535
580, 0.805311
600, 0.800922
620, 0.813625
640, 0.817578
660, 0.814892
680, 0.803296
700, 0.788951
720, 0.777779
740, 0.775713
760, 0.778238
780, 0.786863
800, 0.786372
820, 0.790755
840, 0.793461
860, 0.794681
880, 0.790495
900, 0.787763
920, 0.784759
940, 0.787700
960, 0.797876
980, 0.792753
1000, 0.789991
1020, 0.794526
1040, 0.793452
1060, 0.792086
1080, 0.798192
1100, 0.802859
1120, 0.805272
1140, 0.819822
1160, 0.802000
1180, 0.801712
1200, 0.802753
1220, 0.795708
1240, 0.793518
1260, 0.797943
1280, 0.804115
1300, 0.812019
1320, 0.813184
1340, 0.798839
1360, 0.787104
1380, 0.782856
1400, 0.789137
1420, 0.797709
1440, 0.802992
1460, 0.810160
1480, 0.811592
1500, 0.806329
1520, 0.819264
1540, 0.832012
1560, 0.841126
1580, 0.852174
1600, 0.855946
1620, 0.862833
1640, 0.871214
1660, 0.880653
1680, 0.889190
1700, 0.903180
1720, 0.919725
1740, 0.929194
1760, 0.947177
1780, 0.951327
1800, 0.940574
1820, 0.944044
1840, 0.945413
1860, 0.944271
1880, 0.939836
1900, 0.943650
1920, 0.931544
1940, 0.922287
1960, 0.924042
1980, 0.903564
2000, 0.916993
2020, 0.924139
2040, 0.926435
