File: series_80
Data points: 1600
Detected representative subsequence: 10

Representative subsequence 1: position=[92,251]
Representative subsequence 2: position=[281,524]
Representative subsequence 3: position=[526,710]
Representative subsequence 4: position=[719,789]
Representative subsequence 5: position=[790,830]
Representative subsequence 6: position=[840,903]
Representative subsequence 7: position=[904,944]
Representative subsequence 8: position=[986,1149]
Representative subsequence 9: position=[1158,1285]
Representative subsequence 10: position=[1289,1486]

==== ClaSP Scores ====
Timestep, Score
100, 0.780443
120, 0.839380
140, 0.879825
160, 0.893107
180, 0.891035
200, 0.889774
220, 0.908663
240, 0.910028
260, 0.888630
280, 0.885179
300, 0.908032
320, 0.888922
340, 0.877583
360, 0.887547
380, 0.894281
400, 0.887093
420, 0.897763
440, 0.901835
460, 0.903852
480, 0.901252
500, 0.906794
520, 0.896110
540, 0.883176
560, 0.866363
580, 0.846817
600, 0.844311
620, 0.861019
640, 0.863243
660, 0.856090
680, 0.859705
700, 0.864921
720, 0.860537
740, 0.866916
760, 0.866379
780, 0.866526
800, 0.856220
820, 0.847117
840, 0.848173
860, 0.861050
880, 0.863426
900, 0.870411
920, 0.885736
940, 0.898168
960, 0.905174
980, 0.915794
1000, 0.924505
1020, 0.921316
1040, 0.920324
1060, 0.926858
1080, 0.924853
1100, 0.927208
1120, 0.925538
1140, 0.914362
1160, 0.924395
1180, 0.933795
1200, 0.936088
1220, 0.935319
1240, 0.934547
1260, 0.944423
1280, 0.940386
1300, 0.929950
1320, 0.926192
1340, 0.914659
1360, 0.904086
1380, 0.912755
1400, 0.894923
1420, 0.898517
1440, 0.908975
1460, 0.904695
