File: series_27
Data points: 2304
Detected representative subsequence: 17

Representative subsequence 1: position=[95,138]
Representative subsequence 2: position=[155,195]
Representative subsequence 3: position=[285,395]
Representative subsequence 4: position=[427,467]
Representative subsequence 5: position=[483,618]
Representative subsequence 6: position=[621,661]
Representative subsequence 7: position=[664,725]
Representative subsequence 8: position=[752,1136]
Representative subsequence 9: position=[1148,1215]
Representative subsequence 10: position=[1219,1259]
Representative subsequence 11: position=[1262,1571]
Representative subsequence 12: position=[1573,1635]
Representative subsequence 13: position=[1649,1689]
Representative subsequence 14: position=[1701,1741]
Representative subsequence 15: position=[1751,1791]
Representative subsequence 16: position=[1795,1835]
Representative subsequence 17: position=[1837,2157]

==== ClaSP Scores ====
Timestep, Score
100, 0.888577
120, 0.892375
140, 0.861823
160, 0.877053
180, 0.891333
200, 0.874454
220, 0.883171
240, 0.902218
260, 0.906996
280, 0.911026
300, 0.915227
320, 0.917004
340, 0.919601
360, 0.923244
380, 0.922195
400, 0.918831
420, 0.927539
440, 0.931230
460, 0.926907
480, 0.913188
500, 0.903147
520, 0.895438
540, 0.896771
560, 0.898217
580, 0.890285
600, 0.880735
620, 0.884070
640, 0.894145
660, 0.906544
680, 0.913942
700, 0.919043
720, 0.911909
740, 0.902537
760, 0.893978
780, 0.892474
800, 0.899636
820, 0.906306
840, 0.905688
860, 0.901195
880, 0.900253
900, 0.905140
920, 0.907600
940, 0.903810
960, 0.900982
980, 0.892800
1000, 0.894118
1020, 0.896289
1040, 0.897162
1060, 0.896219
1080, 0.895748
1100, 0.888691
1120, 0.887197
1140, 0.889242
1160, 0.897183
1180, 0.897912
1200, 0.893242
1220, 0.886812
1240, 0.886112
1260, 0.891797
1280, 0.896592
1300, 0.891918
1320, 0.885241
1340, 0.884103
1360, 0.887681
1380, 0.889903
1400, 0.886639
1420, 0.886103
1440, 0.885837
1460, 0.886954
1480, 0.886930
1500, 0.894027
1520, 0.900093
1540, 0.907543
1560, 0.905761
1580, 0.896590
1600, 0.895898
1620, 0.893600
1640, 0.901284
1660, 0.907492
1680, 0.904911
1700, 0.894916
1720, 0.897657
1740, 0.907738
1760, 0.921409
1780, 0.926495
1800, 0.921702
1820, 0.910712
1840, 0.907206
1860, 0.915117
1880, 0.918089
1900, 0.916309
1920, 0.903672
1940, 0.880326
1960, 0.867418
1980, 0.872264
2000, 0.880753
2020, 0.895718
2040, 0.902841
2060, 0.902401
2080, 0.882909
2100, 0.883895
2120, 0.880879
2140, 0.848611
2160, 0.802887
