File: series_437
Data points: 7510
Detected representative subsequence: 57

Representative subsequence 1: position=[80,177]
Representative subsequence 2: position=[191,231]
Representative subsequence 3: position=[235,490]
Representative subsequence 4: position=[495,666]
Representative subsequence 5: position=[672,923]
Representative subsequence 6: position=[944,984]
Representative subsequence 7: position=[1038,1133]
Representative subsequence 8: position=[1142,1257]
Representative subsequence 9: position=[1289,1354]
Representative subsequence 10: position=[1360,1400]
Representative subsequence 11: position=[1403,1570]
Representative subsequence 12: position=[1580,1712]
Representative subsequence 13: position=[1717,1757]
Representative subsequence 14: position=[1769,1856]
Representative subsequence 15: position=[1878,1918]
Representative subsequence 16: position=[1955,2069]
Representative subsequence 17: position=[2074,2230]
Representative subsequence 18: position=[2231,2291]
Representative subsequence 19: position=[2300,2452]
Representative subsequence 20: position=[2454,2527]
Representative subsequence 21: position=[2554,2594]
Representative subsequence 22: position=[2599,2659]
Representative subsequence 23: position=[2673,2825]
Representative subsequence 24: position=[2838,2999]
Representative subsequence 25: position=[3014,3054]
Representative subsequence 26: position=[3058,3098]
Representative subsequence 27: position=[3132,3172]
Representative subsequence 28: position=[3180,3452]
Representative subsequence 29: position=[3615,3655]
Representative subsequence 30: position=[3689,3729]
Representative subsequence 31: position=[3732,3797]
Representative subsequence 32: position=[3834,3988]
Representative subsequence 33: position=[4000,4074]
Representative subsequence 34: position=[4078,4142]
Representative subsequence 35: position=[4150,4190]
Representative subsequence 36: position=[4199,4269]
Representative subsequence 37: position=[4357,4397]
Representative subsequence 38: position=[4619,4714]
Representative subsequence 39: position=[4767,5098]
Representative subsequence 40: position=[5102,5142]
Representative subsequence 41: position=[5162,5202]
Representative subsequence 42: position=[5203,5507]
Representative subsequence 43: position=[5632,5692]
Representative subsequence 44: position=[5732,5793]
Representative subsequence 45: position=[5796,5880]
Representative subsequence 46: position=[5941,6010]
Representative subsequence 47: position=[6016,6112]
Representative subsequence 48: position=[6127,6167]
Representative subsequence 49: position=[6518,6593]
Representative subsequence 50: position=[6625,6665]
Representative subsequence 51: position=[6675,6806]
Representative subsequence 52: position=[6914,6954]
Representative subsequence 53: position=[6977,7017]
Representative subsequence 54: position=[7099,7159]
Representative subsequence 55: position=[7251,7291]
Representative subsequence 56: position=[7292,7353]
Representative subsequence 57: position=[7356,7396]

==== ClaSP Scores ====
Timestep, Score
100, 0.957079
120, 0.945718
140, 0.964872
160, 0.989658
180, 0.977955
200, 0.963077
220, 0.971775
240, 0.985318
260, 0.982228
280, 0.983366
300, 0.981369
320, 0.984694
340, 0.982324
360, 0.989658
380, 0.984028
400, 0.981638
420, 0.983810
440, 0.987227
460, 0.983813
480, 0.978098
500, 0.987511
520, 0.988968
540, 0.984984
560, 0.985778
580, 0.978639
600, 0.972084
620, 0.975928
640, 0.980081
660, 0.978546
680, 0.988848
700, 0.989132
720, 0.982412
740, 0.988908
760, 0.985011
780, 0.982425
800, 0.988723
820, 0.986437
840, 0.983561
860, 0.989220
880, 0.988150
900, 0.987755
920, 0.981423
940, 0.987833
960, 0.989259
980, 0.986702
1000, 0.980713
1020, 0.973046
1040, 0.964405
1060, 0.959557
1080, 0.958744
1100, 0.959563
1120, 0.960510
1140, 0.958163
1160, 0.953931
1180, 0.951406
1200, 0.948346
1220, 0.948284
1240, 0.950932
1260, 0.955113
1280, 0.960935
1300, 0.965719
1320, 0.965450
1340, 0.965941
1360, 0.962462
1380, 0.959349
1400, 0.955640
1420, 0.951076
1440, 0.946039
1460, 0.943150
1480, 0.942783
1500, 0.939230
1520, 0.934470
1540, 0.930831
1560, 0.927408
1580, 0.923638
1600, 0.922100
1620, 0.920917
1640, 0.920483
1660, 0.920708
1680, 0.918867
1700, 0.917385
1720, 0.918007
1740, 0.920773
1760, 0.926457
1780, 0.930984
1800, 0.932799
1820, 0.933622
1840, 0.932162
1860, 0.931293
1880, 0.933196
1900, 0.933436
1920, 0.930699
1940, 0.928304
1960, 0.925711
1980, 0.922968
2000, 0.918516
2020, 0.914736
2040, 0.912168
2060, 0.911834
2080, 0.909271
2100, 0.907378
2120, 0.905604
2140, 0.905263
2160, 0.902486
2180, 0.901818
2200, 0.902051
2220, 0.901321
2240, 0.904035
2260, 0.905563
2280, 0.906136
2300, 0.907878
2320, 0.909638
2340, 0.908480
2360, 0.907513
2380, 0.907623
2400, 0.905636
2420, 0.905273
2440, 0.906864
2460, 0.908520
2480, 0.910165
2500, 0.912111
2520, 0.914495
2540, 0.918438
2560, 0.920655
2580, 0.923922
2600, 0.927243
2620, 0.929909
2640, 0.929941
2660, 0.928535
2680, 0.927705
2700, 0.928322
2720, 0.928315
2740, 0.928611
2760, 0.928595
2780, 0.928779
2800, 0.929867
2820, 0.929335
2840, 0.930664
2860, 0.930726
2880, 0.928619
2900, 0.929048
2920, 0.925974
2940, 0.925434
2960, 0.926133
2980, 0.925016
3000, 0.923207
3020, 0.920318
3040, 0.918272
3060, 0.916221
3080, 0.913329
3100, 0.910745
